chr11	126268937	126269087	+	41	0	103	4.35E+01	1.62E-180	0.68
chr18	47853240	47853390	+	41	0	70.5	3.66E+02	4.52e-315	1.02
chr9	71911230	71911380	+	40.8	0	113	3.03E+01	3.76E-158	0.62
chr15	85794887	85795037	+	40.8	0	97.5	4.41E+01	1.66E-181	0.72
chr5	6766654	6766804	+	40.7	0	110.5	2.91E+01	2.08E-154	0.66
chr8	97434292	97434442	+	40.7	0	104.5	4.81E+01	1.72E-185	0.68
chr8	134713003	134713153	+	40.5	0	104.5	2.39E+01	1.26E-142	0.66
chr10	110918540	110918690	+	40.5	0	108.5	8.92E+00	1.25E-84	0.64
chr20	30585382	30585532	+	40.5	0	98	5.17E+01	3.61E-190	0.72
chr1	243255837	243255987	+	40.4	0	102	1.61E+01	6.73E-118	0.69
chr5	163505506	163505656	+	40.4	0	101	3.12E+01	1.26E-157	0.7
chr8	134691351	134691501	+	40.3	0	98	6.26E+01	8.88E-201	0.73
chr7	110387045	110387195	+	40.1	0	103	1.15E+02	9.67E-237	0.67
chr16	9091388	9091538	+	40.1	0	89	5.97E+01	3.27E-196	0.77
chr2	8681864	8682014	+	40	0	111.5	9.87E+00	3.84E-89	0.63
chr2	32627996	32628146	+	40	0	104	1.09E+02	1.89E-233	0.67
chr2	210476681	210476831	+	40	0	99.5	6.28E+01	1.36E-199	0.69
chr5	140401538	140401688	+	40	0	99	2.00E+01	5.72E-130	0.72
chr8	631038	631188	+	40	0	115	2.31E+01	1.28E-138	0.6
chr10	119597030	119597180	+	40	0	103.5	2.77E+01	1.63E-149	0.68
chr12	98645103	98645253	+	40	0	90.5	2.87E+01	1.14E-151	0.77
chr5	178730652	178730802	+	39.8	0	100.5	3.59E+01	5.56E-164	0.7
chr7	32495383	32495533	+	39.8	0	105	3.85E+01	3.76E-168	0.67
chr13	102798984	102799134	+	39.8	0	99	2.66E+01	6.32E-146	0.7
chr5	150758639	150758789	+	39.7	0	100.5	3.47E+01	3.61E-162	0.69
chr5	154857776	154857926	+	39.7	0	105.5	3.04E+01	3.70E-154	0.65
chr6	151452218	151452368	+	39.7	0	87	5.48E+01	8.08E-190	0.79
chr12	131737235	131737385	+	39.7	0	100	6.14E+01	8.71E-197	0.69
chr5	49666129	49666279	+	39.6	0	72	3.17E+01	1.92E-155	0.96
chr14	91060696	91060846	+	39.6	0	107.5	3.18E+01	1.21E-155	0.64
chr4	6269664	6269814	+	39.4	0	103.5	3.39E+01	1.22E-159	0.67
chr4	11429050	11429200	+	39.4	0	108.5	3.27E+01	1.67E-157	0.66
chr5	100052221	100052371	+	39.4	0	94	7.57E+00	1.93E-73	0.73
chr5	178859844	178859994	+	39.4	0	104	5.70E+01	5.65E-191	0.67
chr10	127148215	127148365	+	39.4	0	98.5	1.48E+01	7.52E-111	0.71
chr20	23358237	23358387	+	39.4	0	91	2.37E+01	3.02E-138	0.77
chr5	179559565	179559715	+	39.3	0	98.5	5.08E+01	1.91E-182	0.71
chr10	86400004	86400154	+	39.3	0	100.5	2.63E+01	3.64E-143	0.69
chr10	110211209	110211359	+	39.3	0	99	2.24E+01	6.69E-134	0.7
chr10	111756530	111756680	+	39.3	0	107	4.83E+01	2.07E-179	0.64
chr4	52712237	52712387	+	39.1	0	101	6.03E+01	5.12E-193	0.68
chr9	75028372	75028522	+	39.1	0	101	3.26E+01	3.38E-156	0.68
chr11	83285966	83286116	+	39.1	0	103.5	1.85E+01	6.39E-123	0.67
chr13	102596780	102596930	+	39.1	0	95.5	2.53E+01	4.02E-141	0.74
chr15	82046122	82046272	+	39.1	0	113	1.93E+01	2.40E-125	0.62
chr6	14271176	14271326	+	39	0	103	4.56E+01	1.03E-174	0.68
chr6	122399424	122399574	+	39	0	104	6.43E+01	2.88E-195	0.65
chr18	74496059	74496209	+	39	0	97	2.12E+01	8.10E-130	0.71
chrY	11305288	11305438	+	39	0	102	1.31E+01	2.76E-102	0.67
chr7	134891364	134891514	+	38.9	0	87.5	7.47E+01	1.67E-204	0.77
chr15	99251221	99251371	+	38.9	0	105	3.96E+01	1.22E-166	0.65
chr19	19776515	19776665	+	38.9	0	104	4.57E+01	3.72E-175	0.65
chr10	123974487	123974637	+	38.7	0	78.5	4.10E+01	3.08E-167	0.87
chr11	113314480	113314630	+	38.7	0	99	2.90E+01	6.14E-147	0.68
chr2	165953811	165953961	+	38.6	0	103	3.24E+01	1.38E-153	0.66
chr8	139950882	139951032	+	38.6	0	104	4.83E+01	3.92E-177	0.65
chr11	77994849	77994999	+	38.6	0	109	5.16E+01	5.15E-181	0.62
chr12	102120108	102120258	+	38.6	0	94	3.00E+01	3.39E-149	0.72
chr5	62403924	62404074	+	38.5	0	103.5	5.43E+01	1.52E-182	0.65
chr5	148826346	148826496	+	38.5	0	111	4.43E+01	1.53E-170	0.62
chr10	122954204	122954354	+	38.5	0	104	4.29E+01	1.02E-168	0.66
chr17	69327159	69327309	+	38.5	0	94.5	3.53E+01	2.99E-157	0.71
chr1	174999714	174999864	+	38.3	0	103	2.68E+01	1.67E-141	0.66
chr1	209576838	209576988	+	38.3	0	98.5	7.14E+01	7.20E-199	0.69
chr6	12324226	12324376	+	38.3	0	104	6.34E+01	7.31E-192	0.64
chr10	127694672	127694822	+	38.3	0	95	6.19E+01	1.95E-190	0.71
chr2	264679	264829	+	38.2	0	100	3.15E+01	1.48E-149	0.68
chr3	37860479	37860629	+	38.2	0	98	3.68E+01	1.41E-158	0.68
chr3	134847132	134847282	+	38.2	0	102	4.50E+01	2.49E-170	0.65
chr7	108569725	108569875	+	38.2	0	92.5	4.19E+01	3.90E-166	0.73
chr10	122063302	122063452	+	38.2	0	98	6.40E+01	6.93E-191	0.68
chr10	123573351	123573501	+	38.2	0	100	4.96E+01	5.74E-176	0.68
chr12	66302433	66302583	+	38.2	0	88.5	5.66E+01	1.13E-183	0.75
chr15	48811128	48811278	+	38.2	0	101.5	4.95E+01	8.29E-176	0.67
chr16	46394745	46394895	+	38.2	0	97	6.03E+00	3.47E-59	0.69
chr2	3519079	3519229	+	38	0	85	1.91E+01	3.59E-121	0.79
chr2	48314258	48314408	+	38	0	101	4.57E+01	2.36E-171	0.66
chr1	186375324	186375474	+	37.9	0	85	3.13E+01	3.68E-148	0.79
chr2	207769966	207770116	+	37.9	0	90	2.67E+01	3.71E-139	0.74
chr3	136250558	136250708	+	37.9	0	88.5	5.78E+01	1.40E-183	0.77
chr5	32313096	32313246	+	37.9	0	98.5	4.04E+01	8.40E-163	0.68
chr5	157731658	157731808	+	37.9	0	103	5.11E+01	2.22E-176	0.66
chr8	70402081	70402231	+	37.9	0	96.5	2.42E+01	1.59E-133	0.69
chr10	130111130	130111280	+	37.9	0	103	2.08E+01	4.70E-125	0.67
chr5	115169976	115170126	+	37.8	0	90.5	2.40E+01	2.69E-133	0.75
chr7	102748788	102748938	+	37.8	0	93	6.16E+01	1.87E-187	0.72
chr8	86342331	86342481	+	37.8	0	90.5	3.35E+01	3.39E-152	0.74
chr8	94553470	94553620	+	37.8	0	95	6.95E+01	1.76E-194	0.7
chr8	132215606	132215756	+	37.8	0	89	6.18E+01	1.18E-187	0.75
chr9	116549412	116549562	+	37.8	0	96	4.49E+01	4.12E-169	0.69
chr10	42638594	42638744	+	37.8	0	100.5	2.57E+01	4.45E-137	0.66
chr16	77213900	77214050	+	37.8	0	92	1.56E+01	4.72E-109	0.73
chr1	33430993	33431143	+	37.6	0	95.5	2.95E+01	1.11E-143	0.7
chr2	167292891	167293041	+	37.6	0	99.5	5.06E+01	1.65E-174	0.69
chr7	134986420	134986570	+	37.6	0	94.5	4.70E+01	2.90E-170	0.71
chr11	129364237	129364387	+	37.6	0	89.5	5.43E+01	1.43E-178	0.74
chr16	53703834	53703984	+	37.6	0	93	4.96E+01	2.23E-173	0.73
chr4	13545036	13545186	+	37.5	0	108	3.82E+01	1.11E-158	0.61
chr4	82374094	82374244	+	37.5	0	83.5	3.89E+01	1.13E-159	0.82
chr10	126905311	126905461	+	37.5	0	96	1.36E+01	1.09E-100	0.69
chr12	113966346	113966496	+	37.5	0	86	4.98E+01	7.36E-174	0.78
chr1	6785065	6785215	+	37.3	0	98	2.35E+01	6.07E-130	0.68
chr1	37931810	37931960	+	37.3	0	104	6.74E+01	1.07E-189	0.65
chr7	135211572	135211722	+	37.3	0	99	3.49E+01	3.42E-152	0.67
chr12	120087124	120087274	+	37.3	0	99	5.17E+01	1.88E-174	0.66
chr16	81314751	81314901	+	37.3	0	90.5	4.12E+01	1.51E-161	0.73
chr20	13638928	13639078	+	37.3	0	96	5.21E+01	5.92E-175	0.69
chr1	37692258	37692408	+	37.2	0	98	2.43E+01	4.65E-132	0.68
chr11	18396052	18396202	+	37.2	0	88.5	3.33E+01	8.68E-150	0.75
chr15	99123794	99123944	+	37.2	0	89	3.03E+01	1.71E-144	0.75
chr1	208132295	208132445	+	37.1	0	94	6.38E+01	4.10E-185	0.71
chr2	3303711	3303861	+	37.1	0	93.5	8.72E+01	5.61E-203	0.7
chr11	129143443	129143593	+	37.1	0	75.5	8.23E+01	1.15E-199	0.89
chr3	4303523	4303673	+	36.9	0	95.5	3.13E+01	4.52E-145	0.68
chr3	9249619	9249769	+	36.9	0	90.5	7.50E+01	1.50E-194	0.74
chr3	186109174	186109324	+	36.9	0	94.5	4.36E+01	9.68E-164	0.7
chr4	122732505	122732655	+	36.9	0	97	4.91E+01	1.81E-170	0.68
chr5	140718943	140719093	+	36.9	0	101.5	2.84E+01	9.68E-140	0.65
chr5	163460434	163460584	+	36.9	0	82	3.01E+01	6.49E-143	0.8
chr10	125901034	125901184	+	36.9	0	98.5	1.93E+01	2.95E-118	0.68
chr11	130916487	130916637	+	36.9	0	98.5	4.15E+01	5.39E-161	0.67
chr11	133934830	133934980	+	36.9	0	100.5	4.88E+01	3.76E-170	0.65
chr14	16096199	16096349	+	36.9	0	60	2.30E+01	5.47E-128	1.09
chr5	35617749	35617899	+	36.8	0	98	3.83E+01	4.90E-155	0.67
chr8	65634169	65634319	+	36.8	0	94	5.20E+01	3.41E-172	0.71
chr10	1049266	1049416	+	36.8	0	100	2.07E+01	3.23E-121	0.65
chr2	2846785	2846935	+	36.6	0	101.5	2.52E+01	4.27E-132	0.64
chr4	10018940	10019090	+	36.6	0	91.5	4.66E+01	2.61E-166	0.73
chr5	149002175	149002325	+	36.6	0	91	6.24E+01	1.07E-182	0.72
chr5	168288389	168288539	+	36.6	0	99.5	2.04E+01	1.92E-120	0.65
chr8	73356474	73356624	+	36.6	0	104.5	5.27E+01	3.28E-173	0.63
chr9	77177330	77177480	+	36.6	0	77	3.44E+01	2.47E-149	0.84
chr10	112137506	112137656	+	36.6	0	84	1.55E+01	1.01E-105	0.77
chr11	27472803	27472953	+	36.6	0	98	4.47E+01	6.00E-164	0.67
chr16	25031572	25031722	+	36.6	0	102	6.72E+01	6.50E-187	0.66
chr1	244164143	244164293	+	36.5	0	95.5	4.87E+01	3.02E-167	0.69
chr2	3379611	3379761	+	36.5	0	97	1.49E+01	2.19E-102	0.68
chr2	32063534	32063684	+	36.5	0	99.5	3.10E+01	3.49E-142	0.65
chr3	61250090	61250240	+	36.5	0	96.5	2.89E+01	1.81E-138	0.68
chr4	158672096	158672246	+	36.5	0	94	2.66E+01	8.39E-134	0.7
chr8	73174437	73174587	+	36.5	0	90.5	3.94E+01	1.45E-155	0.72
chr8	85463286	85463436	+	36.5	0	101	2.19E+01	3.65E-123	0.64
chr11	6683420	6683570	+	36.5	0	90	5.09E+01	8.10E-170	0.72
chr17	13018001	13018151	+	36.5	0	98	4.31E+01	1.82E-160	0.66
chr8	61714679	61714829	+	36.4	0	91	3.79E+01	1.41E-153	0.72
chr10	98467546	98467696	+	36.4	0	95.5	5.38E+01	4.89E-173	0.68
chr1	152048078	152048228	+	36.2	0	95	3.22E+01	2.65E-143	0.68
chr2	167140863	167141013	+	36.2	0	98	6.83E+01	8.60E-185	0.67
chr5	95961929	95962079	+	36.2	0	95.5	2.85E+01	1.49E-136	0.67
chr5	109410045	109410195	+	36.2	0	95.5	2.79E+01	2.17E-135	0.68
chr5	160165766	160165916	+	36.2	0	98.5	3.17E+01	1.74E-142	0.66
chr8	103415099	103415249	+	36.2	0	77.5	2.62E+01	5.79E-132	0.84
chr9	89310955	89311105	+	36.2	0	96.5	3.16E+01	3.49E-142	0.67
chr11	108222775	108222925	+	36.2	0	94	3.53E+01	2.27E-148	0.69
chr12	119877335	119877485	+	36.2	0	92	6.77E+01	2.38E-184	0.7
chr13	110915210	110915360	+	36.2	0	97	3.06E+01	2.11E-140	0.66
chr6	170554158	170554308	+	36.1	0	89	4.26E+01	7.83E-159	0.73
chr8	67585418	67585568	+	36.1	0	34	1.47E+02	6.26E-228	1.88
chr8	78665936	78666086	+	36.1	0	92	3.48E+01	8.28E-148	0.7
chr10	56361281	56361431	+	36.1	0	93.5	5.81E+01	5.26E-176	0.7
chr10	126749169	126749319	+	36.1	0	89	8.37E+01	2.42E-196	0.72
chr12	100573544	100573694	+	36.1	0	85.5	3.02E+01	6.45E-140	0.76
chr16	78003060	78003210	+	36.1	0	75.5	6.37E+01	3.79E-181	0.86
chr12	119178616	119178766	+	36	0	92.5	2.37E+01	1.31E-125	0.69
chr13	106570629	106570779	+	36	0	103	2.74E+01	2.01E-133	0.63
chr1	88992924	88993074	+	35.8	0	99	2.81E+01	4.22E-135	0.64
chr2	178480202	178480352	+	35.8	0	96.5	2.96E+01	9.01E-138	0.66
chr4	119628821	119628971	+	35.8	0	92	2.27E+01	1.47E-123	0.69
chr10	127854078	127854228	+	35.8	0	84.5	5.12E+01	1.01E-167	0.77
chr13	95256226	95256376	+	35.8	0	92.5	4.07E+01	3.40E-155	0.69
chrY	11312391	11312541	+	35.8	0	87	7.56E+00	8.17E-67	0.79
chr4	49711740	49711890	+	35.7	0	73	8.17E+00	6.30E-70	0.87
chr4	146241453	146241603	+	35.7	0	100	2.58E+01	2.68E-129	0.63
chr8	70669119	70669269	+	35.7	0	96	3.63E+01	1.48E-147	0.66
chr1	70411054	70411204	+	35.5	0	95.5	4.63E+01	5.48E-161	0.66
chr8	73294187	73294337	+	35.5	0	84.5	1.57E+01	4.08E-103	0.75
chr8	96261818	96261968	+	35.5	0	91.5	1.78E+01	1.34E-109	0.72
chr13	49444146	49444296	+	35.5	0	95	3.95E+01	2.68E-152	0.67
chr1	59296858	59297008	+	35.4	0	93.5	3.11E+01	3.40E-138	0.68
chr5	6378517	6378667	+	35.4	0	102.5	4.44E+01	2.79E-157	0.62
chr7	7182431	7182581	+	35.4	0	102.5	3.02E+01	1.25E-136	0.62
chr7	155205347	155205497	+	35.4	0	96	2.43E+01	4.80E-125	0.66
chr8	86508647	86508797	+	35.4	0	94.5	3.64E+01	1.41E-146	0.7
chr11	134640004	134640154	+	35.4	0	84.5	6.23E+01	1.53E-175	0.74
chr12	98593527	98593677	+	35.4	0	89	5.17E+01	1.84E-165	0.71
chr1	211579222	211579372	+	35.3	0	83	3.37E+01	1.20E-142	0.77
chr2	11744138	11744288	+	35.3	0	92.5	3.73E+01	4.07E-148	0.68
chr2	36966539	36966689	+	35.3	0	90	4.51E+01	2.72E-158	0.71
chr5	7869059	7869209	+	35.3	0	88	6.81E+01	1.28E-180	0.72
chr8	139405864	139406014	+	35.3	0	77	5.33E+01	2.48E-167	0.84
chr8	140645953	140646103	+	35.3	0	91	4.82E+01	6.53E-162	0.69
chr11	18013042	18013192	+	35.3	0	101	4.05E+01	1.69E-152	0.63
chr11	57657605	57657755	+	35.3	0	90.5	5.81E+01	4.98E-172	0.71
chr2	175168309	175168459	+	35.1	0	100	3.86E+01	1.74E-148	0.66
chr3	193593051	193593201	+	35.1	0	89	2.30E+01	3.29E-121	0.73
chr4	189177221	189177371	+	35.1	0	98.5	5.98E+01	5.59E-172	0.64
chr7	137882279	137882429	+	35.1	0	95	4.86E+01	7.50E-161	0.68
chr11	126607396	126607546	+	35.1	0	98	5.36E+01	4.02E-166	0.64
chr1	59814583	59814733	+	35	0	98.5	3.60E+01	5.11E-145	0.65
chr6	87484052	87484202	+	35	0	95	3.71E+01	1.16E-146	0.65
chr11	22829902	22830052	+	35	0	82	3.09E+01	6.70E-137	0.77
chr18	57435212	57435362	+	35	0	88	2.52E+01	3.07E-126	0.71
chr21	7926311	7926461	+	35	0	97	4.31E+01	1.19E-154	0.64
chr1	241847840	241847990	+	34.8	0	83.5	3.26E+01	1.53E-138	0.75
chr4	20700267	20700417	+	34.8	0	87	5.80E+01	4.59E-169	0.72
chr5	5271330	5271480	+	34.8	0	87	9.75E+01	7.24E-197	0.71
chr5	98773437	98773587	+	34.8	0	106.5	2.19E+01	1.14E-117	0.59
chr8	12436773	12436923	+	34.8	0	84.5	5.66E+01	9.13E-168	0.75
chr8	95024888	95025038	+	34.8	0	90.5	4.64E+01	3.49E-157	0.69
chr8	134802341	134802491	+	34.8	0	100.5	6.62E+01	4.33E-176	0.62
chr9	5437870	5438020	+	34.8	0	91.5	4.64E+01	3.49E-157	0.68
chr12	100163972	100164122	+	34.8	0	97	9.75E+01	7.24E-197	0.65
chr12	118373062	118373212	+	34.8	0	86.5	1.94E+01	1.81E-111	0.73
chrX	78103999	78104149	+	34.8	0	90.5	4.49E+01	2.03E-155	0.7
chr1	5745894	5746044	+	34.7	0	95.5	4.06E+01	2.52E-150	0.65
chr1	210393722	210393872	+	34.7	0	98.5	5.47E+01	3.84E-166	0.64
chr1	236282038	236282188	+	34.7	0	90	3.20E+01	1.02E-137	0.71
chr2	215311943	215312093	+	34.7	0	84	6.84E+01	4.65E-178	0.75
chr3	28241469	28241619	+	34.7	0	92.5	5.64E+01	9.13E-168	0.68
chr3	40453189	40453339	+	34.7	0	97.5	4.00E+01	1.52E-149	0.65
chr4	17810712	17810862	+	34.7	0	86.5	3.48E+01	4.20E-142	0.73
chr7	141014944	141015094	+	34.7	0	85	3.62E+01	3.72E-144	0.74
chr8	84626263	84626413	+	34.7	0	86.5	8.60E+01	2.70E-190	0.72
chr8	126558392	126558542	+	34.7	0	88	2.67E+01	4.03E-128	0.73
chr9	40992202	40992352	+	34.7	0	89.5	2.49E+01	1.34E-124	0.71
chr10	95561394	95561544	+	34.7	0	85	6.93E+01	9.87E-179	0.74
chr11	125569239	125569389	+	34.7	0	103.5	4.07E+01	1.86E-150	0.61
chr17	72382077	72382227	+	34.7	0	103	3.97E+01	4.96E-149	0.61
chr7	135170737	135170887	+	34.6	0	88	2.40E+01	1.98E-121	0.71
chr7	159021123	159021273	+	34.6	0	93.5	6.84E+01	1.91E-176	0.67
chr8	27311303	27311453	+	34.6	0	90	3.23E+01	7.97E-137	0.7
chr10	128211989	128212139	+	34.6	0	75	1.56E+01	1.90E-99	0.84
chr15	99733430	99733580	+	34.6	0	96	5.40E+01	7.06E-164	0.65
chr2	126658016	126658166	+	34.4	0	97.5	3.68E+01	6.99E-144	0.65
chr5	7816302	7816452	+	34.4	0	88.5	5.99E+01	1.37E-169	0.71
chr8	94895669	94895819	+	34.4	0	94	2.90E+01	1.85E-131	0.66
chr1	211134194	211134344	+	34.3	0	91	3.38E+01	3.75E-138	0.69
chr9	4984712	4984862	+	34.3	0	92.5	2.08E+01	2.88E-113	0.67
chr10	95693972	95694122	+	34.3	0	94.5	5.54E+01	6.59E-164	0.66
chr12	118135989	118136139	+	34.3	0	93.5	5.48E+01	2.26E-163	0.66
chr14	66507942	66508092	+	34.3	0	94.5	4.13E+01	1.50E-148	0.65
chr18	79246617	79246767	+	34.3	0	91.5	2.19E+01	6.98E-116	0.68
chr5	140926562	140926712	+	34.1	0	92.5	3.16E+01	8.25E-135	0.67
chr7	72828174	72828324	+	34.1	0	89	3.64E+01	3.37E-142	0.7
chr8	123072505	123072655	+	34.1	0	95	8.04E+01	9.76E-184	0.67
chr10	122112807	122112957	+	34.1	0	102	2.06E+01	6.10E-113	0.63
chr15	90994681	90994831	+	34.1	0	90.5	3.95E+01	1.80E-146	0.7
chr1	212285105	212285255	+	34	0	96.5	3.28E+01	1.84E-135	0.63
chr5	36151949	36152099	+	34	0	93	5.21E+01	2.11E-159	0.66
chr6	151390424	151390574	+	34	0	80	2.79E+01	2.79E-127	0.79
chr8	93917572	93917722	+	34	0	95	1.84E+01	4.16E-106	0.65
chr8	118621902	118622052	+	34	0	96	2.34E+01	2.63E-118	0.64
chr9	120842965	120843115	+	34	0	93.5	5.51E+01	2.41E-162	0.66
chr14	77181623	77181773	+	34	0	96	3.82E+01	2.22E-143	0.65
chr1	241640317	241640467	+	33.9	0	95	2.86E+01	1.25E-128	0.66
chr4	67545553	67545703	+	33.9	0	90.5	4.44E+01	2.49E-151	0.68
chr10	44864997	44865147	+	33.9	0	80	4.95E+01	6.13E-157	0.79
chr11	113773671	113773821	+	33.9	0	85.5	4.80E+01	2.32E-155	0.72
chr12	107761191	107761341	+	33.9	0	94.5	3.30E+01	5.49E-136	0.66
chr1	248825913	248826063	+	33.7	0	89.5	2.64E+01	2.38E-123	0.69
chr3	27484526	27484676	+	33.7	0	91.5	3.59E+01	4.42E-139	0.7
chr3	133805653	133805803	+	33.7	0	88.5	5.64E+01	3.21E-162	0.7
chr5	34929309	34929459	+	33.7	0	94.5	2.93E+01	9.82E-129	0.65
chr5	115544728	115544878	+	33.7	0	97.5	3.88E+01	4.96E-143	0.63
chr5	149357851	149358001	+	33.7	0	86	7.25E+01	3.02E-175	0.74
chr10	125662249	125662399	+	33.7	0	86	3.24E+01	9.69E-134	0.72
chr11	85628389	85628539	+	33.7	0	93.5	4.85E+01	1.86E-154	0.65
chr11	114439319	114439469	+	33.7	0	88	3.64E+01	1.17E-139	0.7
chr1	220879225	220879375	+	33.6	0	83.5	3.91E+01	1.17E-143	0.73
chr2	134918568	134918718	+	33.6	0	70.5	2.90E+01	2.31E-128	0.86
chr4	182448897	182449047	+	33.6	0	84.5	6.26E+01	8.32E-168	0.73
chr5	140726169	140726319	+	33.6	0	83	3.40E+01	1.68E-136	0.73
chr8	117669808	117669958	+	33.6	0	98	6.04E+01	5.26E-166	0.62
chr8	140597156	140597306	+	33.6	0	93	5.30E+01	3.28E-159	0.67
chr10	128210257	128210407	+	33.6	0	89	1.50E+01	1.64E-95	0.68
chr11	107840778	107840928	+	33.6	0	93	4.66E+01	1.30E-152	0.65
chr12	97149065	97149215	+	33.6	0	76	8.88E+01	5.98E-186	0.8
chr1	209806157	209806307	+	33.5	0	85	3.17E+01	1.61E-131	0.72
chr2	205680144	205680294	+	33.5	0	84	2.29E+01	3.26E-115	0.73
chr4	147617278	147617428	+	33.5	0	86.5	4.67E+01	3.03E-151	0.71
chr5	127030567	127030717	+	33.5	0	91	3.30E+01	1.09E-133	0.66
chr8	89902402	89902552	+	33.5	0	96.5	3.61E+01	3.24E-138	0.63
chr10	85642811	85642961	+	33.5	0	99	1.65E+01	3.48E-99	0.62
chr10	103918425	103918575	+	33.5	0	86.5	3.33E+01	4.12E-134	0.7
chr10	125522184	125522334	+	33.5	0	85	6.02E+01	3.18E-164	0.72
chr11	57712275	57712425	+	33.5	0	104.5	2.33E+01	3.70E-116	0.58
chr13	72727619	72727769	+	33.5	0	83	3.18E+01	7.99E-132	0.74
chr14	77321302	77321452	+	33.5	0	87	1.77E+01	1.23E-102	0.71
chr2	20051705	20051855	+	33.3	0	91	4.07E+01	1.68E-144	0.67
chr4	10116811	10116961	+	33.3	0	98.5	3.35E+01	1.20E-134	0.61
chr7	144836038	144836188	+	33.3	0	76.5	2.88E+01	5.43E-127	0.82
chr8	103208024	103208174	+	33.3	0	73.5	6.02E+01	2.03E-164	0.82
chr10	119973381	119973531	+	33.3	0	87.5	4.58E+01	1.69E-150	0.7
chr10	121598462	121598612	+	33.3	0	94	3.44E+01	5.91E-136	0.65
chr12	103930087	103930237	+	33.3	0	84.5	3.20E+01	2.47E-132	0.72
chr16	84116793	84116943	+	33.3	0	83	4.05E+01	3.08E-144	0.74
chr18	77089216	77089366	+	33.3	0	90.5	3.90E+01	2.57E-142	0.68
chr1	125183696	125183846	+	33.2	0	99.5	2.54E+01	1.86E-119	0.61
chr1	248906449	248906599	+	33.2	0	81	2.27E+01	7.43E-114	0.74
chr2	33599335	33599485	+	33.2	0	83	3.22E+01	2.43E-131	0.72
chr3	190513909	190514059	+	33.2	0	77.5	5.11E+01	1.35E-154	0.78
chr4	107720343	107720493	+	33.2	0	84	3.18E+01	9.99E-131	0.72
chr4	163494418	163494568	+	33.2	0	89.5	2.92E+01	1.88E-126	0.68
chr5	157948902	157949052	+	33.2	0	77	6.82E+01	2.87E-169	0.78
chr6	160386937	160387087	+	33.2	0	85.5	2.72E+01	7.17E-123	0.71
chr6	169702059	169702209	+	33.2	0	88	2.56E+01	7.33E-120	0.68
chr7	25855125	25855275	+	33.2	0	88.5	2.61E+01	7.63E-121	0.68
chr1	119140656	119140806	+	33	0	93	3.09E+01	2.00E-129	0.66
chr1	183943017	183943167	+	33	0	89.5	7.24E+01	1.82E-172	0.69
chr2	236078477	236078627	+	33	0	93.5	3.84E+01	2.37E-140	0.65
chr3	17742769	17742919	+	33	0	77	3.25E+01	5.83E-132	0.79
chr3	53891845	53891995	+	33	0	94.5	3.50E+01	9.45E-136	0.64
chr3	66220795	66220945	+	33	0	89	3.82E+01	4.18E-140	0.68
chr4	180933850	180934000	+	33	0	94.5	4.90E+01	1.18E-152	0.64
chr5	179698720	179698870	+	33	0	80	3.54E+01	2.57E-136	0.76
chr7	77798572	77798722	+	33	0	92	2.89E+01	3.56E-126	0.68
chr3	137971284	137971434	+	32.9	0	93	6.35E+01	3.02E-164	0.66
chr4	47485192	47485342	+	32.9	0	88	6.74E+01	3.24E-167	0.68
chr4	119300661	119300811	+	32.9	0	85	3.67E+01	1.00E-136	0.7
chr5	154445792	154445942	+	32.9	0	89	3.88E+01	1.65E-139	0.67
chr7	149873813	149873963	+	32.9	0	89.5	4.24E+01	6.14E-144	0.67
chr10	119725880	119726030	+	32.9	0	95.5	2.73E+01	4.85E-122	0.64
chr11	6926315	6926465	+	32.9	0	87.5	3.11E+01	1.99E-128	0.68
chr4	140523982	140524132	+	32.8	0	97.5	5.76E+01	1.55E-159	0.61
chr7	91264385	91264535	+	32.8	0	93.5	3.28E+01	2.78E-131	0.63
chr8	138727482	138727632	+	32.8	0	82.5	3.42E+01	1.97E-133	0.72
chr16	72474588	72474738	+	32.8	0	89	7.45E+01	1.62E-172	0.66
chr16	82170185	82170335	+	32.8	0	89.5	3.17E+01	1.25E-129	0.66
chr22	11212982	11213132	+	32.8	0	58.5	1.92E+01	4.64E-105	1.03
chrX	126472565	126472715	+	32.8	0	92.5	1.13E+02	1.11E-193	0.68
chr1	248838675	248838825	+	32.6	0	92	7.79E+00	6.57E-62	0.66
chr3	140941697	140941847	+	32.6	0	93	2.99E+01	1.74E-125	0.66
chr3	141192419	141192569	+	32.6	0	86.5	6.54E+01	2.56E-164	0.68
chr5	43313620	43313770	+	32.6	0	94	3.80E+01	2.62E-137	0.63
chr7	112450227	112450377	+	32.6	0	87	2.02E+01	2.34E-106	0.68
chr15	90954771	90954921	+	32.6	0	89.5	3.84E+01	8.47E-138	0.67
chrX	130903203	130903353	+	32.6	0	92	4.66E+01	1.93E-147	0.64
chr4	51107434	51107584	+	32.5	0	83.5	8.31E+01	1.60E-176	0.74
chr7	56106492	56106642	+	32.5	0	92	6.38E+01	2.87E-163	0.65
chr7	149624635	149624785	+	32.5	0	95.5	3.17E+01	1.56E-128	0.65
chr7	155298977	155299127	+	32.5	0	92.5	1.98E+01	1.53E-105	0.65
chr7	155951898	155952048	+	32.5	0	92.5	2.56E+01	4.25E-118	0.65
chr8	70839761	70839911	+	32.5	0	84.5	3.94E+01	2.67E-139	0.72
chr8	74350326	74350476	+	32.5	0	80.5	3.32E+01	8.06E-131	0.74
